timestamp,target,id,temp_pc1,atmosphere_pc1,wind_pc1,soil_moist_pc1,weekend,holiday
2015-01-04 21:00:00,1102.3695,PAN_day_0,0.4984218759544571,-1.7207313,1.2729272,-0.56934774,1,0
2015-01-04 22:00:00,1072.5808,PAN_day_0,0.14012142404656905,-1.7337784,1.2007301,-0.5627505,1,0
2015-01-04 23:00:00,1012.596,PAN_day_0,0.004085447872399376,-1.7333628,1.4019105,-0.5627505,1,0
2015-01-05 00:00:00,958.6209,PAN_day_0,0.0066491701029249,-1.6790466,1.3516105,-0.5627505,0,0
2015-01-05 01:00:00,928.5338,PAN_day_0,-0.3306960652532394,-1.8094403,1.3284214,-0.5627505,0,0
2015-01-05 02:00:00,901.5402,PAN_day_0,-0.37657562600178685,-1.7901238,1.4081689,-0.5627505,0,0
2015-01-05 03:00:00,887.7822,PAN_day_0,-0.3934836078304537,-1.7952497,1.4538729,-0.5627505,0,0
2015-01-05 04:00:00,881.0019,PAN_day_0,-0.40067513616109274,-1.7448174,1.5398904,-0.5627505,0,0
2015-01-05 05:00:00,885.4197,PAN_day_0,-0.4833260865461965,-1.6955891,2.0175507,-0.5627505,0,0
2015-01-05 06:00:00,902.0863,PAN_day_0,-0.4926555216612978,-1.7506505,2.3793492,-0.5627505,0,0
2015-01-05 07:00:00,1037.157,PAN_day_0,-0.5639592986938001,-1.7277523,2.934334,-0.5627505,0,0
2015-01-05 08:00:00,1191.9135,PAN_day_0,-0.4435284525416541,-1.88662,3.0488734,-0.5627505,0,0
2015-01-05 09:00:00,1319.8159,PAN_day_0,0.2664955737949656,-1.8230445,4.1261554,-0.5627505,0,0
2015-01-05 10:00:00,1383.0651,PAN_day_0,0.4920810823224649,-1.6074213,4.832179,-0.56934774,0,0
2015-01-05 11:00:00,1415.1816,PAN_day_0,1.4626475025600758,-1.3713175,4.8782654,-0.58277583,0,0
2015-01-05 12:00:00,1398.8659,PAN_day_0,1.983317964833106,-1.0499604,4.630092,-0.596204,0,0
2015-01-05 13:00:00,1430.5514,PAN_day_0,1.9534088645457903,-0.8871485,4.49011,-0.60280114,0,0
2015-01-05 14:00:00,1413.9896,PAN_day_0,2.510106075215508,-1.1852503,4.6025767,-0.6162295,0,0
2015-01-05 15:00:00,1378.7528,PAN_day_0,2.644011234049358,-1.0879525,4.3873286,-0.62282664,0,0
2015-01-05 16:00:00,1292.2593,PAN_day_0,2.0068534132373284,-1.509934,3.997264,-0.6362548,0,0
2015-01-05 17:00:00,1178.1032,PAN_day_0,1.828406506966156,-1.4205219,2.5990267,-0.64285195,0,0
2015-01-05 18:00:00,1188.0149,PAN_day_0,1.229385596954288,-1.7477318,2.7025702,-0.64285195,0,0
2015-01-05 19:00:00,1207.7648,PAN_day_0,0.8098764652282957,-1.6690385,2.8828096,-0.64285195,0,0
2015-01-05 20:00:00,1156.6583,PAN_day_0,0.4372922268101061,-1.5620877,2.9173315,-0.64285195,0,0
2015-01-05 21:00:00,1114.1973,PAN_day_0,0.06700087505793839,-1.684588,3.0880284,-0.64285195,0,0
2015-01-05 22:00:00,1066.7578,PAN_day_0,0.4580168188888599,-1.7123373,3.3080833,-0.64285195,0,0
2015-01-05 23:00:00,1002.3568,PAN_day_0,0.01231229367397625,-1.6850219,3.320848,-0.6362548,0,0
2015-01-06 00:00:00,931.5394,PAN_day_0,-0.026514193415648944,-1.8537829,3.2001472,-0.6362548,0,0
2015-01-06 01:00:00,914.6895,PAN_day_0,0.005104116528333979,-1.8220534,3.0711033,-0.6362548,0,0
2015-01-06 02:00:00,890.8448,PAN_day_0,-0.05510551867377099,-1.6958424,3.2888508,-0.6362548,0,0
2015-01-06 03:00:00,869.0447,PAN_day_0,-0.2929973087582614,-1.7789495,3.2913923,-0.6362548,0,0
2015-01-06 04:00:00,852.4821,PAN_day_0,-0.36636395129382393,-1.6498986,3.2317312,-0.6362548,0,0
2015-01-06 05:00:00,891.2575,PAN_day_0,-0.3827302247311808,-1.7885076,2.5068934,-0.6362548,0,0
2015-01-06 06:00:00,895.6612,PAN_day_0,-0.19971336192837708,-1.6438489,2.4056787,-0.6362548,0,0
2015-01-06 07:00:00,1006.3031,PAN_day_0,-0.6345108506600761,-1.4886681,2.303822,-0.6362548,0,0
2015-01-06 08:00:00,1183.9851,PAN_day_0,-0.5355760207529954,-1.6112995,2.1852267,-0.6362548,0,0
2015-01-06 09:00:00,1311.9373,PAN_day_0,0.04436053553333397,-1.5744022,3.6016574,-0.6496833,0,0
2015-01-06 10:00:00,1384.2441,PAN_day_0,0.8872448352830947,-1.4989423,3.8549283,-0.6496833,0,0
2015-01-06 11:00:00,1401.9173,PAN_day_0,1.516226356350386,-1.4358132,3.6710646,-0.6631114,0,0
2015-01-06 12:00:00,1415.6382,PAN_day_0,2.520360818042483,-1.7945194,3.2805135,-0.6697084,0,0
2015-01-06 13:00:00,1437.47,PAN_day_0,2.104280196018018,-1.574994,2.9741585,-0.6897339,0,0
2015-01-06 14:00:00,1430.0527,PAN_day_0,2.212086710570615,-1.509934,2.8980646,-0.7031622,0,0
2015-01-06 15:00:00,1383.4537,PAN_day_0,2.816608451096279,-1.5832678,3.04036,-0.70975924,0,0
2015-01-06 16:00:00,1325.206,PAN_day_0,1.8592999481318817,-1.7170225,3.2354004,-0.7165904,0,0
2015-01-06 17:00:00,1166.9817,PAN_day_0,2.1136459630355664,-1.6054392,2.4203324,-0.72318757,0,0
2015-01-06 18:00:00,1163.0865,PAN_day_0,1.3000728013688503,-1.759908,2.7767184,-0.72318757,0,0
2015-01-06 19:00:00,1197.1559,PAN_day_0,0.9312631485591953,-1.8425034,2.9311528,-0.72318757,0,0
2015-01-06 20:00:00,1155.743,PAN_day_0,0.5664347883467928,-1.6078842,2.8873734,-0.72318757,0,0
2015-01-06 21:00:00,1116.5382,PAN_day_0,0.6635707500370039,-1.6293285,2.8923545,-0.72318757,0,0
2015-01-06 22:00:00,1086.2051,PAN_day_0,0.09492880702825585,-1.6958424,2.6811452,-0.72318757,0,0
2015-01-06 23:00:00,1030.0292,PAN_day_0,0.14276264710841577,-1.7730783,2.4591928,-0.72318757,0,0
2015-01-07 00:00:00,979.6728,PAN_day_0,-0.2417610550568126,-1.8181479,2.316733,-0.72318757,0,0
2015-01-07 01:00:00,940.4568,PAN_day_0,-0.3983128083430047,-1.5971652,2.0699036,-0.72318757,0,0
2015-01-07 02:00:00,908.5931,PAN_day_0,-0.5013709586330019,-1.6704957,2.0461397,-0.72318757,0,0
2015-01-07 03:00:00,886.4675,PAN_day_0,-0.5567542005408022,-1.6809994,2.092951,-0.72318757,0,0
2015-01-07 04:00:00,876.4283,PAN_day_0,-0.808337229041563,-1.6500186,2.1653364,-0.7165904,0,0
2015-01-07 05:00:00,892.4143,PAN_day_0,-0.6559907123469009,-1.7530912,1.7619619,-0.7165904,0,0
2015-01-07 06:00:00,907.9188,PAN_day_0,-0.41883524685618795,-1.8091198,1.7083718,-0.7165904,0,0
2015-01-07 07:00:00,1010.5448,PAN_day_0,-0.6323631285176037,-1.7871854,1.6673164,-0.7165904,0,0
2015-01-07 08:00:00,1164.6559,PAN_day_0,-0.596548896218103,-1.7547656,1.5730202,-0.7165904,0,0
2015-01-07 09:00:00,1293.9383,PAN_day_0,0.06811740232087676,-1.5191389,2.445883,-0.73001885,0,0
2015-01-07 10:00:00,1366.6676,PAN_day_0,0.574523932460551,-1.41703,3.1797783,-0.73001885,0,0
2015-01-07 11:00:00,1390.9173,PAN_day_0,1.2054095505641786,-1.39119,3.241689,-0.73661584,0,0
2015-01-07 12:00:00,1383.5812,PAN_day_0,1.758653329304537,-1.0709496,3.1676872,-0.750044,0,0
2015-01-07 13:00:00,1407.7425,PAN_day_0,1.6775598713253332,-1.0360816,3.0658302,-0.7634725,0,0
2015-01-07 14:00:00,1408.6819,PAN_day_0,2.2375675290477295,-0.6608201,3.2149336,-0.7700695,0,0
2015-01-07 15:00:00,1362.4042,PAN_day_0,2.1220690862235636,-1.1852543,3.035106,-0.7769006,0,0
2015-01-07 16:00:00,1286.8121,PAN_day_0,1.7486974118408098,-1.0858469,3.0540588,-0.7834978,0,0
2015-01-07 17:00:00,1179.9351,PAN_day_0,1.4733206434316375,-1.108255,2.829335,-0.7834978,0,0
2015-01-07 18:00:00,1182.7732,PAN_day_0,1.3559945068572286,-1.3363383,3.4025218,-0.7900948,0,0
2015-01-07 19:00:00,1206.2524,PAN_day_0,0.9900188662797372,-1.5856255,3.4424403,-0.7900948,0,0
2015-01-07 20:00:00,1143.2591,PAN_day_0,0.34338629756379985,-1.6770592,3.2605834,-0.7834978,0,0
2015-01-07 21:00:00,1138.631,PAN_day_0,0.3598963574751581,-1.3219746,3.0501485,-0.7834978,0,0
2015-01-07 22:00:00,1095.4537,PAN_day_0,0.3472605629096735,-1.166435,2.944622,-0.7834978,0,0
2015-01-07 23:00:00,1044.1697,PAN_day_0,-0.042346408031357786,-0.93342257,2.9683156,-0.7834978,0,0
2015-01-08 00:00:00,985.8912,PAN_day_0,-0.41520239635798906,-0.9236643,2.9830146,-0.7834978,0,0
2015-01-08 01:00:00,962.4068,PAN_day_0,-0.36088963482242253,-0.7357649,2.9498124,-0.7834978,0,0
2015-01-08 02:00:00,928.1036,PAN_day_0,-0.6127121768576068,-0.69292325,3.1064186,-0.7834978,0,0
2015-01-08 03:00:00,917.9997,PAN_day_0,-0.12064205329559541,-0.7982271,3.2854283,-0.7834978,0,0
2015-01-08 04:00:00,910.9537,PAN_day_0,-0.013315853665034398,-1.0587702,3.1739748,-0.7834978,0,0
2015-01-08 05:00:00,928.724,PAN_day_0,-0.41373239007446594,-1.2590858,2.9937794,-0.7834978,0,0
2015-01-08 06:00:00,931.4314,PAN_day_0,-0.7411053508916089,-1.3814534,3.0511227,-0.7834978,0,0
2015-01-08 07:00:00,1033.7357,PAN_day_0,-0.4891114205316631,-1.5419952,3.0704367,-0.7834978,0,0
2015-01-08 08:00:00,1186.5044,PAN_day_0,-0.7469774525042236,-1.7550424,2.860569,-0.79032916,0,0
2015-01-08 09:00:00,1275.112,PAN_day_0,0.32213462136113213,-1.4268012,3.8003461,-0.79032916,0,0
2015-01-08 10:00:00,1348.951,PAN_day_0,0.46731286622709756,-1.4554961,4.329082,-0.79692614,0,0
2015-01-08 11:00:00,1365.6284,PAN_day_0,1.2180401917549326,-1.5770165,4.7059608,-0.8103544,0,0
2015-01-08 12:00:00,1343.4717,PAN_day_0,1.7943623391615102,-1.093926,4.995781,-0.8169514,0,0
2015-01-08 13:00:00,1371.5959,PAN_day_0,1.9866579553600292,-1.0751213,5.069677,-0.8303796,0,0
2015-01-08 14:00:00,1383.9909,PAN_day_0,1.4940279942145254,-0.6095005,5.361886,-0.8303796,0,0
2015-01-08 15:00:00,1333.5524,PAN_day_0,1.9299635121305059,-1.1146183,5.2176757,-0.8438081,0,0
2015-01-08 16:00:00,1255.568,PAN_day_0,1.458013910439283,-1.2891192,5.186583,-0.8504051,0,0
2015-01-08 17:00:00,1142.0101,PAN_day_0,1.4274128896115847,-1.685333,4.4929414,-0.8504051,0,0
2015-01-08 18:00:00,1188.5847,PAN_day_0,0.7334754912440148,-1.617362,4.258338,-0.8572362,0,0
2015-01-08 19:00:00,1172.1282,PAN_day_0,0.6413904437330015,-1.6571524,3.7060874,-0.8572362,0,0
2015-01-08 20:00:00,1136.7167,PAN_day_0,0.4680110923326414,-1.6658437,3.6021821,-0.8572362,0,0
2015-01-08 21:00:00,1111.7702,PAN_day_0,0.37769476734937313,-1.6563255,3.6608922,-0.8572362,0,0
2015-01-08 22:00:00,1069.2922,PAN_day_0,0.1913009895554768,-1.6899458,3.7196863,-0.8572362,0,0
2015-01-08 23:00:00,1017.9603,PAN_day_0,0.2261557602167309,-1.4498798,3.6982756,-0.8572362,0,0
2015-01-09 00:00:00,977.2739,PAN_day_0,-0.07430269187821768,-1.4486759,3.5431457,-0.8572362,0,1
2015-01-09 01:00:00,943.6081,PAN_day_0,-0.3569775796685234,-1.6239253,3.3454778,-0.8572362,0,1
2015-01-09 02:00:00,917.064,PAN_day_0,-0.32966359738197276,-1.7477318,3.150949,-0.8572362,0,1
2015-01-09 03:00:00,895.9092,PAN_day_0,-0.24488072273898184,-1.7114066,3.0630772,-0.8572362,0,1
2015-01-09 04:00:00,885.272,PAN_day_0,-0.8026445918664145,-1.5396358,2.9339414,-0.8572362,0,1
2015-01-09 05:00:00,884.8111,PAN_day_0,-0.9622005556076035,-1.7577237,2.4117665,-0.8572362,0,1
2015-01-09 06:00:00,866.5622,PAN_day_0,-0.5508220734467509,-1.6651167,2.4179294,-0.8572362,0,1
2015-01-09 07:00:00,883.0248,PAN_day_0,-0.24262090055774144,-1.5850624,2.5739408,-0.8506392,0,1
2015-01-09 08:00:00,953.57,PAN_day_0,-0.2992926481112991,-1.760227,2.4582136,-0.8572362,0,1
2015-01-09 09:00:00,1006.9689,PAN_day_0,-0.09357946458044271,-1.4642013,3.919007,-0.8572362,0,1
2015-01-09 10:00:00,1058.0176,PAN_day_0,0.8378021001110562,-1.0956365,4.581103,-0.8638334,0,1
2015-01-09 11:00:00,1088.0395,PAN_day_0,1.1170234914077732,-1.1892856,4.3183055,-0.8706647,0,1
2015-01-09 12:00:00,1080.8465,PAN_day_0,1.4620080206046886,-0.85054636,4.4114947,-0.8772617,0,1
2015-01-09 13:00:00,1073.435,PAN_day_0,1.5387447448093574,-0.8042292,4.227933,-0.89069,0,1
2015-01-09 14:00:00,1075.0293,PAN_day_0,1.9267997158866264,-0.8226095,4.0849195,-0.89069,0,1
2015-01-09 15:00:00,1059.6223,PAN_day_0,1.8552183098704407,-0.47672918,4.4543715,-0.9041183,0,1
2015-01-09 16:00:00,1026.1627,PAN_day_0,2.022542258515806,-0.74354404,4.6435585,-0.9107155,0,1
2015-01-09 17:00:00,997.3978,PAN_day_0,1.1172847567865987,-1.1437335,3.5806904,-0.9107155,0,1
2015-01-09 18:00:00,1054.8104,PAN_day_0,1.1471980962240484,-1.605004,3.513801,-0.91754663,0,1
2015-01-09 19:00:00,1105.863,PAN_day_0,0.45355627950997385,-1.6916835,3.086267,-0.91754663,0,1
2015-01-09 20:00:00,1085.7856,PAN_day_0,0.3726978218699222,-1.7080021,2.6691475,-0.91754663,0,1
2015-01-09 21:00:00,1061.3146,PAN_day_0,-0.058260704984729246,-1.5708156,2.466511,-0.91754663,0,1
2015-01-09 22:00:00,1033.8639,PAN_day_0,0.11832827413253669,-1.8659027,2.469551,-0.91754663,0,1
2015-01-09 23:00:00,989.8507,PAN_day_0,-0.2824128451941313,-1.8641682,2.459932,-0.91754663,0,1
2015-01-10 00:00:00,949.5031,PAN_day_0,-0.20193960628171242,-1.9100084,2.506722,-0.91754663,1,0
2015-01-10 01:00:00,906.958,PAN_day_0,-0.4023935155420855,-1.8078995,2.6118767,-0.91754663,1,0
2015-01-10 02:00:00,863.5135,PAN_day_0,-0.17254454225203122,-1.803267,2.7874632,-0.91754663,1,0
2015-01-10 03:00:00,848.4447,PAN_day_0,-0.5966136681696685,-1.6329535,2.7561445,-0.91754663,1,0
2015-01-10 04:00:00,839.8821,PAN_day_0,-0.2809277059314678,-1.3953925,2.6045055,-0.91754663,1,0
2015-01-10 05:00:00,847.1073,PAN_day_0,-0.7766804979685075,-1.5993298,2.6150107,-0.9109494,1,0
2015-01-10 06:00:00,848.4718,PAN_day_0,-0.7104035297414386,-1.5722728,2.6088626,-0.9109494,1,0
2015-01-10 07:00:00,897.8229,PAN_day_0,-0.7990089420990536,-1.7260146,2.5882094,-0.9109494,1,0
2015-01-10 08:00:00,1021.672,PAN_day_0,-0.4385275016167486,-1.6492523,2.2166648,-0.9109494,1,0
2015-01-10 09:00:00,1108.9439,PAN_day_0,0.2579941913131698,-1.5902252,3.5325804,-0.91754663,1,0
2015-01-10 10:00:00,1165.4756,PAN_day_0,0.5700255705546767,-1.1236609,4.0806556,-0.91754663,1,0
2015-01-10 11:00:00,1179.063,PAN_day_0,1.3363398390607781,-0.9095386,3.9714696,-0.9309748,1,0
2015-01-10 12:00:00,1173.0899,PAN_day_0,1.3647858402896742,-0.7643949,3.7122045,-0.9375718,1,0
2015-01-10 13:00:00,1161.4116,PAN_day_0,2.0982146722833845,-0.45448688,3.7446947,-0.9444032,1,0
2015-01-10 14:00:00,1133.3133,PAN_day_0,2.5787308055377354,-0.6048166,3.8878438,-0.95100033,1,0
2015-01-10 15:00:00,1100.6097,PAN_day_0,2.100357775836218,-0.7224897,3.6852965,-0.9644284,1,0
2015-01-10 16:00:00,1082.6875,PAN_day_0,2.000035827735115,-1.1720052,3.6366305,-0.9644284,1,0
2015-01-10 17:00:00,1051.4135,PAN_day_0,1.8734816562989618,-1.4975394,2.933502,-0.97102565,1,0
2015-01-10 18:00:00,1088.8689,PAN_day_0,1.0605608716067176,-1.55469,2.847745,-0.97102565,1,0
2015-01-10 19:00:00,1144.2722,PAN_day_0,1.1000602003275535,-1.680901,2.8172162,-0.97102565,1,0
2015-01-10 20:00:00,1102.2466,PAN_day_0,0.271959163815843,-1.834643,2.4759634,-0.97102565,1,0
2015-01-10 21:00:00,1064.151,PAN_day_0,0.15695370312270954,-1.8371896,2.3317397,-0.97102565,1,0
2015-01-10 22:00:00,1030.4566,PAN_day_0,-0.4329982696375696,-1.8465291,2.2745585,-0.97102565,1,0
2015-01-10 23:00:00,979.5945,PAN_day_0,-0.010313210362837062,-1.8710284,2.235537,-0.97102565,1,0
2015-01-05 00:00:00,958.6209,PAN_day_1,0.0066491701029249,-1.6790466,1.3516105,-0.5627505,0,0
2015-01-05 01:00:00,928.5338,PAN_day_1,-0.3306960652532394,-1.8094403,1.3284214,-0.5627505,0,0
2015-01-05 02:00:00,901.5402,PAN_day_1,-0.37657562600178685,-1.7901238,1.4081689,-0.5627505,0,0
2015-01-05 03:00:00,887.7822,PAN_day_1,-0.3934836078304537,-1.7952497,1.4538729,-0.5627505,0,0
2015-01-05 04:00:00,881.0019,PAN_day_1,-0.40067513616109274,-1.7448174,1.5398904,-0.5627505,0,0
2015-01-05 05:00:00,885.4197,PAN_day_1,-0.4833260865461965,-1.6955891,2.0175507,-0.5627505,0,0
2015-01-05 06:00:00,902.0863,PAN_day_1,-0.4926555216612978,-1.7506505,2.3793492,-0.5627505,0,0
2015-01-05 07:00:00,1037.157,PAN_day_1,-0.5639592986938001,-1.7277523,2.934334,-0.5627505,0,0
2015-01-05 08:00:00,1191.9135,PAN_day_1,-0.4435284525416541,-1.88662,3.0488734,-0.5627505,0,0
2015-01-05 09:00:00,1319.8159,PAN_day_1,0.2664955737949656,-1.8230445,4.1261554,-0.5627505,0,0
2015-01-05 10:00:00,1383.0651,PAN_day_1,0.4920810823224649,-1.6074213,4.832179,-0.56934774,0,0
2015-01-05 11:00:00,1415.1816,PAN_day_1,1.4626475025600758,-1.3713175,4.8782654,-0.58277583,0,0
2015-01-05 12:00:00,1398.8659,PAN_day_1,1.983317964833106,-1.0499604,4.630092,-0.596204,0,0
2015-01-05 13:00:00,1430.5514,PAN_day_1,1.9534088645457903,-0.8871485,4.49011,-0.60280114,0,0
2015-01-05 14:00:00,1413.9896,PAN_day_1,2.510106075215508,-1.1852503,4.6025767,-0.6162295,0,0
2015-01-05 15:00:00,1378.7528,PAN_day_1,2.644011234049358,-1.0879525,4.3873286,-0.62282664,0,0
2015-01-05 16:00:00,1292.2593,PAN_day_1,2.0068534132373284,-1.509934,3.997264,-0.6362548,0,0
2015-01-05 17:00:00,1178.1032,PAN_day_1,1.828406506966156,-1.4205219,2.5990267,-0.64285195,0,0
2015-01-05 18:00:00,1188.0149,PAN_day_1,1.229385596954288,-1.7477318,2.7025702,-0.64285195,0,0
2015-01-05 19:00:00,1207.7648,PAN_day_1,0.8098764652282957,-1.6690385,2.8828096,-0.64285195,0,0
2015-01-05 20:00:00,1156.6583,PAN_day_1,0.4372922268101061,-1.5620877,2.9173315,-0.64285195,0,0
2015-01-05 21:00:00,1114.1973,PAN_day_1,0.06700087505793839,-1.684588,3.0880284,-0.64285195,0,0
2015-01-05 22:00:00,1066.7578,PAN_day_1,0.4580168188888599,-1.7123373,3.3080833,-0.64285195,0,0
2015-01-05 23:00:00,1002.3568,PAN_day_1,0.01231229367397625,-1.6850219,3.320848,-0.6362548,0,0
2015-01-06 00:00:00,931.5394,PAN_day_1,-0.026514193415648944,-1.8537829,3.2001472,-0.6362548,0,0
2015-01-06 01:00:00,914.6895,PAN_day_1,0.005104116528333979,-1.8220534,3.0711033,-0.6362548,0,0
2015-01-06 02:00:00,890.8448,PAN_day_1,-0.05510551867377099,-1.6958424,3.2888508,-0.6362548,0,0
2015-01-06 03:00:00,869.0447,PAN_day_1,-0.2929973087582614,-1.7789495,3.2913923,-0.6362548,0,0
2015-01-06 04:00:00,852.4821,PAN_day_1,-0.36636395129382393,-1.6498986,3.2317312,-0.6362548,0,0
2015-01-06 05:00:00,891.2575,PAN_day_1,-0.3827302247311808,-1.7885076,2.5068934,-0.6362548,0,0
2015-01-06 06:00:00,895.6612,PAN_day_1,-0.19971336192837708,-1.6438489,2.4056787,-0.6362548,0,0
2015-01-06 07:00:00,1006.3031,PAN_day_1,-0.6345108506600761,-1.4886681,2.303822,-0.6362548,0,0
2015-01-06 08:00:00,1183.9851,PAN_day_1,-0.5355760207529954,-1.6112995,2.1852267,-0.6362548,0,0
2015-01-06 09:00:00,1311.9373,PAN_day_1,0.04436053553333397,-1.5744022,3.6016574,-0.6496833,0,0
2015-01-06 10:00:00,1384.2441,PAN_day_1,0.8872448352830947,-1.4989423,3.8549283,-0.6496833,0,0
2015-01-06 11:00:00,1401.9173,PAN_day_1,1.516226356350386,-1.4358132,3.6710646,-0.6631114,0,0
2015-01-06 12:00:00,1415.6382,PAN_day_1,2.520360818042483,-1.7945194,3.2805135,-0.6697084,0,0
2015-01-06 13:00:00,1437.47,PAN_day_1,2.104280196018018,-1.574994,2.9741585,-0.6897339,0,0
2015-01-06 14:00:00,1430.0527,PAN_day_1,2.212086710570615,-1.509934,2.8980646,-0.7031622,0,0
2015-01-06 15:00:00,1383.4537,PAN_day_1,2.816608451096279,-1.5832678,3.04036,-0.70975924,0,0
2015-01-06 16:00:00,1325.206,PAN_day_1,1.8592999481318817,-1.7170225,3.2354004,-0.7165904,0,0
2015-01-06 17:00:00,1166.9817,PAN_day_1,2.1136459630355664,-1.6054392,2.4203324,-0.72318757,0,0
2015-01-06 18:00:00,1163.0865,PAN_day_1,1.3000728013688503,-1.759908,2.7767184,-0.72318757,0,0
2015-01-06 19:00:00,1197.1559,PAN_day_1,0.9312631485591953,-1.8425034,2.9311528,-0.72318757,0,0
2015-01-06 20:00:00,1155.743,PAN_day_1,0.5664347883467928,-1.6078842,2.8873734,-0.72318757,0,0
2015-01-06 21:00:00,1116.5382,PAN_day_1,0.6635707500370039,-1.6293285,2.8923545,-0.72318757,0,0
2015-01-06 22:00:00,1086.2051,PAN_day_1,0.09492880702825585,-1.6958424,2.6811452,-0.72318757,0,0
2015-01-06 23:00:00,1030.0292,PAN_day_1,0.14276264710841577,-1.7730783,2.4591928,-0.72318757,0,0
2015-01-07 00:00:00,979.6728,PAN_day_1,-0.2417610550568126,-1.8181479,2.316733,-0.72318757,0,0
2015-01-07 01:00:00,940.4568,PAN_day_1,-0.3983128083430047,-1.5971652,2.0699036,-0.72318757,0,0
2015-01-07 02:00:00,908.5931,PAN_day_1,-0.5013709586330019,-1.6704957,2.0461397,-0.72318757,0,0
2015-01-07 03:00:00,886.4675,PAN_day_1,-0.5567542005408022,-1.6809994,2.092951,-0.72318757,0,0
2015-01-07 04:00:00,876.4283,PAN_day_1,-0.808337229041563,-1.6500186,2.1653364,-0.7165904,0,0
2015-01-07 05:00:00,892.4143,PAN_day_1,-0.6559907123469009,-1.7530912,1.7619619,-0.7165904,0,0
2015-01-07 06:00:00,907.9188,PAN_day_1,-0.41883524685618795,-1.8091198,1.7083718,-0.7165904,0,0
2015-01-07 07:00:00,1010.5448,PAN_day_1,-0.6323631285176037,-1.7871854,1.6673164,-0.7165904,0,0
2015-01-07 08:00:00,1164.6559,PAN_day_1,-0.596548896218103,-1.7547656,1.5730202,-0.7165904,0,0
2015-01-07 09:00:00,1293.9383,PAN_day_1,0.06811740232087676,-1.5191389,2.445883,-0.73001885,0,0
2015-01-07 10:00:00,1366.6676,PAN_day_1,0.574523932460551,-1.41703,3.1797783,-0.73001885,0,0
2015-01-07 11:00:00,1390.9173,PAN_day_1,1.2054095505641786,-1.39119,3.241689,-0.73661584,0,0
2015-01-07 12:00:00,1383.5812,PAN_day_1,1.758653329304537,-1.0709496,3.1676872,-0.750044,0,0
2015-01-07 13:00:00,1407.7425,PAN_day_1,1.6775598713253332,-1.0360816,3.0658302,-0.7634725,0,0
2015-01-07 14:00:00,1408.6819,PAN_day_1,2.2375675290477295,-0.6608201,3.2149336,-0.7700695,0,0
2015-01-07 15:00:00,1362.4042,PAN_day_1,2.1220690862235636,-1.1852543,3.035106,-0.7769006,0,0
2015-01-07 16:00:00,1286.8121,PAN_day_1,1.7486974118408098,-1.0858469,3.0540588,-0.7834978,0,0
