timestamp,target,id,T2M_toc,T2M_san,T2M_dav,weekend,holiday
2015-11-27 20:00:00,1267.0065,PAN_day_322,26.853326416015648,25.204888916015648,24.017388916015648,0,0
2015-11-27 21:00:00,1238.3228,PAN_day_322,26.631066894531273,24.685754394531273,23.584191894531273,0,0
2015-11-27 22:00:00,1170.4527,PAN_day_322,26.4531188964844,24.2187438964844,23.2734313964844,0,0
2015-11-27 23:00:00,1082.5919,PAN_day_322,26.309350585937523,23.824975585937523,23.067163085937523,0,0
2015-11-28 00:00:00,1032.2449,PAN_day_322,26.204156494140648,23.477593994140648,22.860406494140648,1,1
2015-11-28 01:00:00,985.4634,PAN_day_322,26.110253906250023,23.172753906250023,22.688378906250023,1,1
2015-11-28 02:00:00,958.3305,PAN_day_322,26.052087402343773,22.966149902343773,22.606774902343773,1,1
2015-11-28 03:00:00,929.2459,PAN_day_322,26.005151367187523,22.872338867187523,22.614526367187523,1,1
2015-11-28 04:00:00,917.052,PAN_day_322,25.940118408203148,22.791680908203148,22.549493408203148,1,1
2015-11-28 05:00:00,909.9762,PAN_day_322,25.812951660156273,22.719201660156273,22.477014160156273,1,1
2015-11-28 06:00:00,873.8599,PAN_day_322,25.769555664062523,22.722680664062523,22.425805664062523,1,1
2015-11-28 07:00:00,952.0881,PAN_day_322,26.748437500000023,24.170312500000023,22.959375000000023,1,1
2015-11-28 08:00:00,1021.4737,PAN_day_322,27.552270507812523,25.716333007812523,24.247583007812523,1,1
2015-11-28 09:00:00,1087.8941,PAN_day_322,28.112878417968773,27.503503417968773,25.644128417968773,1,1
2015-11-28 10:00:00,1147.6774,PAN_day_322,28.6313415527344,28.7407165527344,26.8188415527344,1,1
2015-11-28 11:00:00,1200.3977,PAN_day_322,29.107537841796898,29.623162841796898,27.709100341796898,1,1
2015-11-28 12:00:00,1198.6938,PAN_day_322,29.425317382812523,30.190942382812523,28.183129882812523,1,1
2015-11-28 13:00:00,1193.8643,PAN_day_322,29.613244628906273,30.425744628906273,28.300744628906273,1,1
2015-11-28 14:00:00,1210.5284,PAN_day_322,29.661737060546898,30.333612060546898,28.091424560546898,1,1
2015-11-28 15:00:00,1197.7206,PAN_day_322,29.580712890625023,29.940087890625023,27.651025390625023,1,1
2015-11-28 16:00:00,1171.5885,PAN_day_322,29.258813476562523,29.180688476562523,26.868188476562523,1,1
2015-11-28 17:00:00,1132.8759,PAN_day_322,28.489434814453148,27.833184814453148,25.825372314453148,1,1
2015-11-28 18:00:00,1204.0834,PAN_day_322,27.487237548828148,25.971612548828148,24.659112548828148,1,1
2015-11-28 19:00:00,1207.4837,PAN_day_322,27.081201171875023,25.174951171875023,23.979638671875023,1,1
2015-11-28 20:00:00,1189.7556,PAN_day_322,26.846337890625023,24.619775390625023,23.643212890625023,1,1
2015-11-28 21:00:00,1146.0188,PAN_day_322,26.665216064453148,24.219903564453148,23.368341064453148,1,1
2015-11-28 22:00:00,1104.7884,PAN_day_322,26.490869140625023,23.928369140625023,23.108056640625023,1,1
2015-11-28 23:00:00,1057.0317,PAN_day_322,26.369775390625023,23.729150390625023,22.893212890625023,1,1
2015-11-23 00:00:00,974.3824,PAN_day_323,26.618615722656273,25.157678222656273,23.759240722656273,0,0
2015-11-23 01:00:00,937.3426,PAN_day_323,26.488000488281273,24.964562988281273,23.605187988281273,0,0
2015-11-23 02:00:00,917.9642,PAN_day_323,26.332238769531273,24.777551269531273,23.379113769531273,0,0
2015-11-23 03:00:00,893.4957,PAN_day_323,26.212945556640648,24.572320556640648,23.197320556640648,0,0
2015-11-23 04:00:00,903.7281,PAN_day_323,26.102441406250023,24.407128906250023,23.063378906250023,0,0
2015-11-23 05:00:00,928.2794,PAN_day_323,26.017510986328148,24.298760986328148,22.837823486328148,0,0
2015-11-23 06:00:00,936.3792,PAN_day_323,26.009637451171898,24.212762451171898,22.525262451171898,0,0
2015-11-23 07:00:00,1076.1809,PAN_day_323,26.9477478027344,25.5493103027344,22.9789978027344,0,0
2015-11-23 08:00:00,1225.0443,PAN_day_323,27.687524414062523,27.242211914062523,23.765649414062523,0,0
2015-11-23 09:00:00,1371.4481,PAN_day_323,28.281274414062523,28.140649414062523,24.906274414062523,0,0
2015-11-23 10:00:00,1436.8964,PAN_day_323,28.816522216796898,28.839959716796898,26.394647216796898,0,0
2015-11-23 11:00:00,1473.4439,PAN_day_323,29.3151794433594,29.7526794433594,27.4401794433594,0,0
2015-11-23 12:00:00,1459.7488,PAN_day_323,29.632958984375023,30.312646484375023,28.023583984375023,0,0
2015-11-23 13:00:00,1456.5121,PAN_day_323,29.7519470214844,30.3222595214844,28.1660095214844,0,0
2015-11-23 14:00:00,1458.727,PAN_day_323,29.809716796875023,29.887841796875023,27.864404296875023,0,0
2015-11-23 15:00:00,1445.0081,PAN_day_323,29.803155517578148,29.396905517578148,27.060968017578148,0,0
2015-11-23 16:00:00,1367.2721,PAN_day_323,29.550347900390648,28.839410400390648,26.206597900390648,0,0
2015-11-23 17:00:00,1275.4621,PAN_day_323,28.916406250000023,28.057031250000023,25.299218750000023,0,0
2015-11-23 18:00:00,1303.6127,PAN_day_323,28.0280700683594,26.6686950683594,24.4265075683594,0,0
2015-11-23 19:00:00,1270.6152,PAN_day_323,27.575463867187523,26.122338867187523,23.911401367187523,0,0
2015-11-23 20:00:00,1233.8001,PAN_day_323,27.238336181640648,25.730523681640648,23.605523681640648,0,0
2015-11-23 21:00:00,1196.8959,PAN_day_323,26.986474609375023,25.392724609375023,23.369287109375023,0,0
2015-11-23 22:00:00,1115.1706,PAN_day_323,26.789971923828148,25.063409423828148,23.164971923828148,0,0
2015-11-23 23:00:00,1046.6177,PAN_day_323,26.619042968750023,24.783105468750023,22.978417968750023,0,0
2015-11-24 00:00:00,998.1174,PAN_day_323,26.488305664062523,24.519555664062523,22.808618164062523,0,0
2015-11-24 01:00:00,957.4939,PAN_day_323,26.355401611328148,24.308526611328148,22.644464111328148,0,0
2015-11-24 02:00:00,930.7404,PAN_day_323,26.243554687500023,24.134179687500023,22.532617187500023,0,0
2015-11-24 03:00:00,916.0685,PAN_day_323,26.172204589843773,24.008142089843773,22.469079589843773,0,0
2015-11-24 04:00:00,906.5231,PAN_day_323,26.087609863281273,23.861047363281273,22.407922363281273,0,0
2015-11-24 05:00:00,911.3896,PAN_day_323,26.0039001464844,23.6601501464844,22.3867126464844,0,0
2015-11-24 06:00:00,934.0096,PAN_day_323,25.997033691406273,23.606408691406273,22.372033691406273,0,0
2015-11-24 07:00:00,1038.4586,PAN_day_323,26.918786621093773,24.864099121093773,22.840661621093773,0,0
2015-11-24 08:00:00,1208.9706,PAN_day_323,27.776971435546898,26.331658935546898,23.995721435546898,0,0
2015-11-24 09:00:00,1282.1219,PAN_day_323,28.456201171875023,27.870263671875023,25.487451171875023,0,0
2015-11-24 10:00:00,1287.7117,PAN_day_323,28.9609313964844,28.9843688964844,26.7421813964844,0,0
2015-11-24 11:00:00,1319.0526,PAN_day_323,29.428338623046898,29.779901123046898,27.568963623046898,0,0
2015-11-24 12:00:00,1288.0051,PAN_day_323,29.7797790527344,30.3657165527344,28.0844665527344,0,0
2015-11-24 13:00:00,1296.5089,PAN_day_323,29.947564697265648,30.650689697265648,28.260064697265648,0,0
2015-11-24 14:00:00,1302.8651,PAN_day_323,29.800714111328148,30.394464111328148,28.152276611328148,0,0
2015-11-24 15:00:00,1285.5367,PAN_day_323,29.550195312500023,29.893945312500023,27.620507812500023,0,0
2015-11-24 16:00:00,1231.6271,PAN_day_323,29.191918945312523,29.207543945312523,26.840356445312523,0,0
2015-11-24 17:00:00,1133.4629,PAN_day_323,28.450952148437523,28.099389648437523,25.872827148437523,0,0
2015-11-24 18:00:00,1192.8212,PAN_day_323,27.4811950683594,26.7077575683594,24.7390075683594,0,0
2015-11-24 19:00:00,1173.7503,PAN_day_323,27.064233398437523,26.072045898437523,24.072045898437523,0,0
2015-11-24 20:00:00,1141.1083,PAN_day_323,26.840447998046898,25.598260498046898,23.621697998046898,0,0
2015-11-24 21:00:00,1104.5166,PAN_day_323,26.644860839843773,25.215173339843773,23.332360839843773,0,0
2015-11-24 22:00:00,1046.0157,PAN_day_323,26.477014160156273,24.891076660156273,23.172326660156273,0,0
2015-11-24 23:00:00,969.0033,PAN_day_323,26.344262695312523,24.641137695312523,23.039575195312523,0,0
2015-11-25 00:00:00,917.5934,PAN_day_323,26.238000488281273,24.417687988281273,22.956750488281273,0,0
2015-11-25 01:00:00,883.606,PAN_day_323,26.156030273437523,24.249780273437523,22.866967773437523,0,0
2015-11-25 02:00:00,861.1923,PAN_day_323,26.080438232421898,24.111688232421898,22.791375732421898,0,0
2015-11-25 03:00:00,853.2322,PAN_day_323,26.015802001953148,24.015802001953148,22.742364501953148,0,0
2015-11-25 04:00:00,854.1179,PAN_day_323,25.977807617187523,23.891870117187523,22.743432617187523,0,0
2015-11-25 05:00:00,884.5803,PAN_day_323,25.946130371093773,23.782067871093773,22.789880371093773,0,0
2015-11-25 06:00:00,900.8382,PAN_day_323,26.005090332031273,23.762902832031273,22.841027832031273,0,0
2015-11-25 07:00:00,1026.9656,PAN_day_323,26.944024658203148,25.115899658203148,23.225274658203148,0,0
2015-11-25 08:00:00,1193.0306,PAN_day_323,27.8232360839844,26.5263610839844,24.1513610839844,0,0
2015-11-25 09:00:00,1284.1473,PAN_day_323,28.465661621093773,28.082849121093773,25.379724121093773,0,0
2015-11-25 10:00:00,1352.6446,PAN_day_323,28.991815185546898,29.249627685546898,26.702752685546898,0,0
2015-11-25 11:00:00,1411.75,PAN_day_323,29.441186523437523,30.105249023437523,27.581811523437523,0,0
2015-11-25 12:00:00,1422.3312,PAN_day_323,29.758752441406273,30.610314941406273,28.141564941406273,0,0
2015-11-25 13:00:00,1444.3097,PAN_day_323,29.931604003906273,30.775354003906273,28.236291503906273,0,0
2015-11-25 14:00:00,1423.4533,PAN_day_323,29.949792480468773,30.738854980468773,28.035729980468773,0,0
2015-11-25 15:00:00,1392.7106,PAN_day_323,29.788354492187523,30.303979492187523,27.491479492187523,0,0
2015-11-25 16:00:00,1311.7925,PAN_day_323,29.442041015625023,29.652978515625023,26.676416015625023,0,0
2015-11-25 17:00:00,1234.8607,PAN_day_323,28.700799560546898,28.474237060546898,25.739862060546898,0,0
2015-11-25 18:00:00,1276.9229,PAN_day_323,27.798272705078148,27.001397705078148,24.790460205078148,0,0
2015-11-25 19:00:00,1259.5898,PAN_day_323,27.369897460937523,26.393334960937523,24.213647460937523,0,0
2015-11-25 20:00:00,1223.3115,PAN_day_323,27.153924560546898,25.966424560546898,23.786737060546898,0,0
2015-11-25 21:00:00,1180.6693,PAN_day_323,27.027978515625023,25.590478515625023,23.559228515625023,0,0
2015-11-25 22:00:00,1114.4799,PAN_day_323,26.927789306640648,25.240289306640648,23.443414306640648,0,0
2015-11-25 23:00:00,1047.2425,PAN_day_323,26.872186279296898,24.942498779296898,23.442498779296898,0,0
2015-11-26 00:00:00,987.2161,PAN_day_323,26.800622558593773,24.722497558593773,23.394372558593773,0,0
2015-11-26 01:00:00,921.205,PAN_day_323,26.727502441406273,24.532189941406273,23.313439941406273,0,0
2015-11-26 02:00:00,901.1275,PAN_day_323,26.652246093750023,24.378808593750023,23.230371093750023,0,0
2015-11-26 03:00:00,885.3794,PAN_day_323,26.605371093750023,24.277246093750023,23.167871093750023,0,0
2015-11-26 04:00:00,889.9971,PAN_day_323,26.5903259277344,24.1840759277344,23.1372009277344,0,0
2015-11-26 05:00:00,927.9242,PAN_day_323,26.5395446777344,24.1411071777344,23.1411071777344,0,0
2015-11-26 06:00:00,946.3676,PAN_day_323,26.527246093750023,24.214746093750023,23.152246093750023,0,0
2015-11-26 07:00:00,1088.0848,PAN_day_323,27.166589355468773,25.057214355468773,23.494714355468773,0,0
2015-11-26 08:00:00,1258.1769,PAN_day_323,27.958764648437523,26.138452148437523,24.247827148437523,0,0
2015-11-26 09:00:00,1372.269,PAN_day_323,28.651818847656273,27.690881347656273,25.394006347656273,0,0
2015-11-26 10:00:00,1457.4119,PAN_day_323,29.238397216796898,28.886834716796898,26.543084716796898,0,0
2015-11-26 11:00:00,1475.5049,PAN_day_323,29.657250976562523,29.563500976562523,27.188500976562523,0,0
2015-11-26 12:00:00,1443.8019,PAN_day_323,29.960809326171898,29.952996826171898,27.765496826171898,0,0
2015-11-26 13:00:00,1446.3702,PAN_day_323,30.121636962890648,30.090386962890648,27.981011962890648,0,0
2015-11-26 14:00:00,1455.5119,PAN_day_323,30.134545898437523,29.947045898437523,27.837670898437523,0,0
2015-11-26 15:00:00,1435.373,PAN_day_323,30.012536621093773,29.637536621093773,27.403161621093773,0,0
2015-11-26 16:00:00,1351.8641,PAN_day_323,29.482049560546898,29.044549560546898,26.724237060546898,0,0
2015-11-26 17:00:00,1273.9571,PAN_day_323,28.561059570312523,27.967309570312523,25.889184570312523,0,0
2015-11-26 18:00:00,1317.4529,PAN_day_323,27.675103759765648,26.698541259765648,24.979791259765648,0,0
2015-11-26 19:00:00,1292.7189,PAN_day_323,27.296685791015648,26.054498291015648,24.491998291015648,0,0
2015-11-26 20:00:00,1246.4779,PAN_day_323,27.051477050781273,25.535852050781273,24.168664550781273,0,0
2015-11-26 21:00:00,1191.2922,PAN_day_323,26.859826660156273,25.109826660156273,23.898889160156273,0,0
2015-11-26 22:00:00,1136.3358,PAN_day_323,26.759912109375023,24.798974609375023,23.681787109375023,0,0
2015-11-26 23:00:00,1078.3169,PAN_day_323,26.683740234375023,24.597802734375023,23.496240234375023,0,0
2015-11-27 00:00:00,1021.0253,PAN_day_323,26.587365722656273,24.399865722656273,23.306115722656273,0,0
2015-11-27 01:00:00,956.6859,PAN_day_323,26.518670654296898,24.213983154296898,23.135858154296898,0,0
2015-11-27 02:00:00,920.6765,PAN_day_323,26.470239257812523,24.048364257812523,23.001489257812523,0,0
2015-11-27 03:00:00,903.6661,PAN_day_323,26.380883789062523,23.873071289062523,22.888696289062523,0,0
2015-11-27 04:00:00,903.9521,PAN_day_323,26.296502685546898,23.710565185546898,22.804315185546898,0,0
2015-11-27 05:00:00,945.0743,PAN_day_323,26.220635986328148,23.587823486328148,22.720635986328148,0,0
2015-11-27 06:00:00,974.4526,PAN_day_323,26.170129394531273,23.631066894531273,22.662316894531273,0,0
2015-11-27 07:00:00,1128.9798,PAN_day_323,27.007348632812523,24.585473632812523,23.022973632812523,0,0
2015-11-27 08:00:00,1324.64,PAN_day_323,27.844354248046898,26.008416748046898,23.984979248046898,0,0
2015-11-27 09:00:00,1416.459,PAN_day_323,28.504846191406273,27.832971191406273,25.551721191406273,0,0
2015-11-27 10:00:00,1461.9324,PAN_day_323,29.141259765625023,29.078759765625023,26.922509765625023,0,0
2015-11-27 11:00:00,1483.4398,PAN_day_323,29.6657653808594,29.9470153808594,27.8532653808594,0,0
2015-11-27 12:00:00,1471.6923,PAN_day_323,29.967401123046898,30.537713623046898,28.389276123046898,0,0
2015-11-27 13:00:00,1490.4464,PAN_day_323,30.130883789062523,30.841821289062523,28.615258789062523,0,0
2015-11-27 14:00:00,1490.4198,PAN_day_323,30.154718017578148,30.818780517578148,28.560968017578148,0,0
2015-11-27 15:00:00,1460.5137,PAN_day_323,30.0078063964844,30.4453063964844,28.2265563964844,0,0
2015-11-27 16:00:00,1371.3077,PAN_day_323,29.574182128906273,29.808557128906273,27.542932128906273,0,0
2015-11-27 17:00:00,1280.6919,PAN_day_323,28.713006591796898,28.494256591796898,26.478631591796898,0,0
2015-11-27 18:00:00,1320.689,PAN_day_323,27.663659667968773,26.577722167968773,25.249597167968773,0,0
2015-11-27 19:00:00,1294.6068,PAN_day_323,27.153436279296898,25.809686279296898,24.434686279296898,0,0
2015-11-27 20:00:00,1267.0065,PAN_day_323,26.853326416015648,25.204888916015648,24.017388916015648,0,0
2015-11-27 21:00:00,1238.3228,PAN_day_323,26.631066894531273,24.685754394531273,23.584191894531273,0,0
2015-11-27 22:00:00,1170.4527,PAN_day_323,26.4531188964844,24.2187438964844,23.2734313964844,0,0
2015-11-27 23:00:00,1082.5919,PAN_day_323,26.309350585937523,23.824975585937523,23.067163085937523,0,0
2015-11-28 00:00:00,1032.2449,PAN_day_323,26.204156494140648,23.477593994140648,22.860406494140648,1,1
2015-11-28 01:00:00,985.4634,PAN_day_323,26.110253906250023,23.172753906250023,22.688378906250023,1,1
2015-11-28 02:00:00,958.3305,PAN_day_323,26.052087402343773,22.966149902343773,22.606774902343773,1,1
2015-11-28 03:00:00,929.2459,PAN_day_323,26.005151367187523,22.872338867187523,22.614526367187523,1,1
2015-11-28 04:00:00,917.052,PAN_day_323,25.940118408203148,22.791680908203148,22.549493408203148,1,1
2015-11-28 05:00:00,909.9762,PAN_day_323,25.812951660156273,22.719201660156273,22.477014160156273,1,1
2015-11-28 06:00:00,873.8599,PAN_day_323,25.769555664062523,22.722680664062523,22.425805664062523,1,1
2015-11-28 07:00:00,952.0881,PAN_day_323,26.748437500000023,24.170312500000023,22.959375000000023,1,1
2015-11-28 08:00:00,1021.4737,PAN_day_323,27.552270507812523,25.716333007812523,24.247583007812523,1,1
2015-11-28 09:00:00,1087.8941,PAN_day_323,28.112878417968773,27.503503417968773,25.644128417968773,1,1
2015-11-28 10:00:00,1147.6774,PAN_day_323,28.6313415527344,28.7407165527344,26.8188415527344,1,1
2015-11-28 11:00:00,1200.3977,PAN_day_323,29.107537841796898,29.623162841796898,27.709100341796898,1,1
2015-11-28 12:00:00,1198.6938,PAN_day_323,29.425317382812523,30.190942382812523,28.183129882812523,1,1
2015-11-28 13:00:00,1193.8643,PAN_day_323,29.613244628906273,30.425744628906273,28.300744628906273,1,1
2015-11-28 14:00:00,1210.5284,PAN_day_323,29.661737060546898,30.333612060546898,28.091424560546898,1,1
2015-11-28 15:00:00,1197.7206,PAN_day_323,29.580712890625023,29.940087890625023,27.651025390625023,1,1
2015-11-28 16:00:00,1171.5885,PAN_day_323,29.258813476562523,29.180688476562523,26.868188476562523,1,1
2015-11-28 17:00:00,1132.8759,PAN_day_323,28.489434814453148,27.833184814453148,25.825372314453148,1,1
2015-11-28 18:00:00,1204.0834,PAN_day_323,27.487237548828148,25.971612548828148,24.659112548828148,1,1
2015-11-28 19:00:00,1207.4837,PAN_day_323,27.081201171875023,25.174951171875023,23.979638671875023,1,1
2015-11-28 20:00:00,1189.7556,PAN_day_323,26.846337890625023,24.619775390625023,23.643212890625023,1,1
2015-11-28 21:00:00,1146.0188,PAN_day_323,26.665216064453148,24.219903564453148,23.368341064453148,1,1
2015-11-28 22:00:00,1104.7884,PAN_day_323,26.490869140625023,23.928369140625023,23.108056640625023,1,1
2015-11-28 23:00:00,1057.0317,PAN_day_323,26.369775390625023,23.729150390625023,22.893212890625023,1,1
2015-11-29 00:00:00,1033.3697,PAN_day_323,26.255517578125023,23.583642578125023,22.724267578125023,1,0
2015-11-29 01:00:00,991.6306,PAN_day_323,26.136346435546898,23.448846435546898,22.573846435546898,1,0
2015-11-29 02:00:00,962.0697,PAN_day_323,26.020654296875023,23.348779296875023,22.442529296875023,1,0
2015-11-29 03:00:00,946.751,PAN_day_323,25.970574951171898,23.275262451171898,22.345574951171898,1,0
2015-11-29 04:00:00,931.616,PAN_day_323,25.928063964843773,23.193688964843773,22.271813964843773,1,0
2015-11-29 05:00:00,915.3576,PAN_day_323,25.8659606933594,23.1003356933594,22.2487731933594,1,0
2015-11-29 06:00:00,867.9707,PAN_day_323,25.843560791015648,23.070123291015648,22.234185791015648,1,0
2015-11-29 07:00:00,931.5192,PAN_day_323,26.752374267578148,24.439874267578148,22.666436767578148,1,0
2015-11-29 08:00:00,968.7831,PAN_day_323,27.567742919921898,26.020867919921898,23.708367919921898,1,0
2015-11-29 09:00:00,1019.5018,PAN_day_323,28.226037597656273,27.608850097656273,25.147912597656273,1,0
2015-11-29 10:00:00,1104.035,PAN_day_323,28.698846435546898,28.823846435546898,26.441033935546898,1,0
2015-11-29 11:00:00,1137.5199,PAN_day_323,28.985314941406273,29.641564941406273,27.391564941406273,1,0
2015-11-29 12:00:00,1150.1273,PAN_day_323,29.209436035156273,30.131311035156273,27.982873535156273,1,0
2015-11-29 13:00:00,1132.1051,PAN_day_323,29.309045410156273,30.309045410156273,28.184045410156273,1,0
2015-11-29 14:00:00,1136.9181,PAN_day_323,29.337243652343773,30.165368652343773,28.134118652343773,1,0
