timestamp,target,id,temp_pc1,atmosphere_pc1,wind_pc1,soil_moist_pc1,weekend,holiday
2015-01-05 06:00:00,902.0863,PAN_day_0,-0.4960099004772695,-1.7506505,2.3793492,-0.5627505,0,0
2015-01-05 07:00:00,1037.157,PAN_day_0,-0.5962977893927696,-1.7277523,2.934334,-0.5627505,0,0
2015-01-05 08:00:00,1191.9135,PAN_day_0,-0.15722141284501243,-1.88662,3.0488734,-0.5627505,0,0
2015-01-05 09:00:00,1319.8159,PAN_day_0,0.1736427839003885,-1.8230445,4.1261554,-0.5627505,0,0
2015-01-05 10:00:00,1383.0651,PAN_day_0,0.6648744920306946,-1.6074213,4.832179,-0.56934774,0,0
2015-01-05 11:00:00,1415.1816,PAN_day_0,1.3220596704019199,-1.3713175,4.8782654,-0.58277583,0,0
2015-01-05 12:00:00,1398.8659,PAN_day_0,1.6681607592235121,-1.0499604,4.630092,-0.596204,0,0
2015-01-05 13:00:00,1430.5514,PAN_day_0,2.3600913618491344,-0.8871485,4.49011,-0.60280114,0,0
2015-01-05 14:00:00,1413.9896,PAN_day_0,2.3266533315481372,-1.1852503,4.6025767,-0.6162295,0,0
2015-01-05 15:00:00,1378.7528,PAN_day_0,2.469778528377201,-1.0879525,4.3873286,-0.62282664,0,0
2015-01-05 16:00:00,1292.2593,PAN_day_0,2.163473008644758,-1.509934,3.997264,-0.6362548,0,0
2015-01-05 17:00:00,1178.1032,PAN_day_0,1.9710490258766984,-1.4205219,2.5990267,-0.64285195,0,0
2015-01-05 18:00:00,1188.0149,PAN_day_0,1.619084606188694,-1.7477318,2.7025702,-0.64285195,0,0
2015-01-05 19:00:00,1207.7648,PAN_day_0,0.704967445775593,-1.6690385,2.8828096,-0.64285195,0,0
2015-01-05 20:00:00,1156.6583,PAN_day_0,0.28456564964968556,-1.5620877,2.9173315,-0.64285195,0,0
2015-01-05 21:00:00,1114.1973,PAN_day_0,0.3596644020381574,-1.684588,3.0880284,-0.64285195,0,0
2015-01-05 22:00:00,1066.7578,PAN_day_0,0.05761437706119429,-1.7123373,3.3080833,-0.64285195,0,0
2015-01-05 23:00:00,1002.3568,PAN_day_0,0.17601626489521102,-1.6850219,3.320848,-0.6362548,0,0
2015-01-06 00:00:00,931.5394,PAN_day_0,-0.16688489491120762,-1.8537829,3.2001472,-0.6362548,0,0
2015-01-06 01:00:00,914.6895,PAN_day_0,-0.26660934706653083,-1.8220534,3.0711033,-0.6362548,0,0
2015-01-06 02:00:00,890.8448,PAN_day_0,-0.04487321389009545,-1.6958424,3.2888508,-0.6362548,0,0
2015-01-06 03:00:00,869.0447,PAN_day_0,-0.1793960091776466,-1.7789495,3.2913923,-0.6362548,0,0
2015-01-06 04:00:00,852.4821,PAN_day_0,-0.292601353492134,-1.6498986,3.2317312,-0.6362548,0,0
2015-01-06 05:00:00,891.2575,PAN_day_0,-0.4783852934430926,-1.7885076,2.5068934,-0.6362548,0,0
2015-01-06 06:00:00,895.6612,PAN_day_0,-0.25136707024230165,-1.6438489,2.4056787,-0.6362548,0,0
2015-01-06 07:00:00,1006.3031,PAN_day_0,-0.47566280354923834,-1.4886681,2.303822,-0.6362548,0,0
2015-01-06 08:00:00,1183.9851,PAN_day_0,-0.39323269302331326,-1.6112995,2.1852267,-0.6362548,0,0
2015-01-06 09:00:00,1311.9373,PAN_day_0,-0.052800987764808294,-1.5744022,3.6016574,-0.6496833,0,0
2015-01-06 10:00:00,1384.2441,PAN_day_0,1.219109849294684,-1.4989423,3.8549283,-0.6496833,0,0
2015-01-06 11:00:00,1401.9173,PAN_day_0,1.427184980607188,-1.4358132,3.6710646,-0.6631114,0,0
2015-01-06 12:00:00,1415.6382,PAN_day_0,2.1152214188361564,-1.7945194,3.2805135,-0.6697084,0,0
2015-01-06 13:00:00,1437.47,PAN_day_0,2.343455859759151,-1.574994,2.9741585,-0.6897339,0,0
2015-01-06 14:00:00,1430.0527,PAN_day_0,2.663299458858063,-1.509934,2.8980646,-0.7031622,0,0
2015-01-06 15:00:00,1383.4537,PAN_day_0,2.4345678006456497,-1.5832678,3.04036,-0.70975924,0,0
2015-01-06 16:00:00,1325.206,PAN_day_0,2.044902901713865,-1.7170225,3.2354004,-0.7165904,0,0
2015-01-06 17:00:00,1166.9817,PAN_day_0,1.889121722107605,-1.6054392,2.4203324,-0.72318757,0,0
2015-01-06 18:00:00,1163.0865,PAN_day_0,1.642342823827535,-1.759908,2.7767184,-0.72318757,0,0
2015-01-06 19:00:00,1197.1559,PAN_day_0,0.9216175368661829,-1.8425034,2.9311528,-0.72318757,0,0
2015-01-06 20:00:00,1155.743,PAN_day_0,0.6834583429721138,-1.6078842,2.8873734,-0.72318757,0,0
2015-01-06 21:00:00,1116.5382,PAN_day_0,0.512464992453842,-1.6293285,2.8923545,-0.72318757,0,0
2015-01-06 22:00:00,1086.2051,PAN_day_0,0.4235239465256341,-1.6958424,2.6811452,-0.72318757,0,0
2015-01-06 23:00:00,1030.0292,PAN_day_0,0.3869336804514743,-1.7730783,2.4591928,-0.72318757,0,0
2015-01-07 00:00:00,979.6728,PAN_day_0,-0.03702219472371865,-1.8181479,2.316733,-0.72318757,0,0
2015-01-07 01:00:00,940.4568,PAN_day_0,-0.18123927082455957,-1.5971652,2.0699036,-0.72318757,0,0
2015-01-07 02:00:00,908.5931,PAN_day_0,-0.35710440566453355,-1.6704957,2.0461397,-0.72318757,0,0
2015-01-07 03:00:00,886.4675,PAN_day_0,-0.6369810994924688,-1.6809994,2.092951,-0.72318757,0,0
2015-01-07 04:00:00,876.4283,PAN_day_0,-0.21541654622790418,-1.6500186,2.1653364,-0.7165904,0,0
2015-01-07 05:00:00,892.4143,PAN_day_0,-0.5845099248328058,-1.7530912,1.7619619,-0.7165904,0,0
2015-01-07 06:00:00,907.9188,PAN_day_0,-0.7223857399514731,-1.8091198,1.7083718,-0.7165904,0,0
2015-01-07 07:00:00,1010.5448,PAN_day_0,-0.7059030936940512,-1.7871854,1.6673164,-0.7165904,0,0
2015-01-07 08:00:00,1164.6559,PAN_day_0,-0.8273128577797597,-1.7547656,1.5730202,-0.7165904,0,0
2015-01-07 09:00:00,1293.9383,PAN_day_0,-0.16120385250165742,-1.5191389,2.445883,-0.73001885,0,0
2015-01-07 10:00:00,1366.6676,PAN_day_0,0.8066484454160411,-1.41703,3.1797783,-0.73001885,0,0
2015-01-07 11:00:00,1390.9173,PAN_day_0,0.8704391369447138,-1.39119,3.241689,-0.73661584,0,0
2015-01-07 12:00:00,1383.5812,PAN_day_0,1.3310604029044601,-1.0709496,3.1676872,-0.750044,0,0
2015-01-07 13:00:00,1407.7425,PAN_day_0,1.8215510166438058,-1.0360816,3.0658302,-0.7634725,0,0
2015-01-07 14:00:00,1408.6819,PAN_day_0,2.1561581894090405,-0.6608201,3.2149336,-0.7700695,0,0
2015-01-07 15:00:00,1362.4042,PAN_day_0,2.034369704220038,-1.1852543,3.035106,-0.7769006,0,0
2015-01-07 16:00:00,1286.8121,PAN_day_0,1.9056612326040863,-1.0858469,3.0540588,-0.7834978,0,0
2015-01-07 17:00:00,1179.9351,PAN_day_0,2.06802359013436,-1.108255,2.829335,-0.7834978,0,0
2015-01-07 18:00:00,1182.7732,PAN_day_0,1.2212096689738894,-1.3363383,3.4025218,-0.7900948,0,0
2015-01-07 19:00:00,1206.2524,PAN_day_0,0.6643601391254526,-1.5856255,3.4424403,-0.7900948,0,0
2015-01-07 20:00:00,1143.2591,PAN_day_0,0.5382200363461316,-1.6770592,3.2605834,-0.7834978,0,0
2015-01-07 21:00:00,1138.631,PAN_day_0,0.12349273941894137,-1.3219746,3.0501485,-0.7834978,0,0
2015-01-07 22:00:00,1095.4537,PAN_day_0,0.1388755573949154,-1.166435,2.944622,-0.7834978,0,0
2015-01-07 23:00:00,1044.1697,PAN_day_0,-0.23599011052255667,-0.93342257,2.9683156,-0.7834978,0,0
2015-01-08 00:00:00,985.8912,PAN_day_0,-0.28762489139246067,-0.9236643,2.9830146,-0.7834978,0,0
2015-01-08 01:00:00,962.4068,PAN_day_0,-0.010472253699865023,-0.7357649,2.9498124,-0.7834978,0,0
2015-01-08 02:00:00,928.1036,PAN_day_0,-0.055102693581028706,-0.69292325,3.1064186,-0.7834978,0,0
2015-01-08 03:00:00,917.9997,PAN_day_0,-0.2090480369388594,-0.7982271,3.2854283,-0.7834978,0,0
2015-01-08 04:00:00,910.9537,PAN_day_0,-1.0255110164119743,-1.0587702,3.1739748,-0.7834978,0,0
2015-01-08 05:00:00,928.724,PAN_day_0,-0.5202500081276499,-1.2590858,2.9937794,-0.7834978,0,0
2015-01-08 06:00:00,931.4314,PAN_day_0,-0.49074198339982916,-1.3814534,3.0511227,-0.7834978,0,0
2015-01-08 07:00:00,1033.7357,PAN_day_0,-0.94902125686074,-1.5419952,3.0704367,-0.7834978,0,0
2015-01-08 08:00:00,1186.5044,PAN_day_0,-0.7500909023643173,-1.7550424,2.860569,-0.79032916,0,0
2015-01-08 09:00:00,1275.112,PAN_day_0,0.31434382675400596,-1.4268012,3.8003461,-0.79032916,0,0
2015-01-08 10:00:00,1348.951,PAN_day_0,1.0569760257693606,-1.4554961,4.329082,-0.79692614,0,0
2015-01-08 11:00:00,1365.6284,PAN_day_0,1.347076586291568,-1.5770165,4.7059608,-0.8103544,0,0
2015-01-08 12:00:00,1343.4717,PAN_day_0,1.5980068141479762,-1.093926,4.995781,-0.8169514,0,0
2015-01-08 13:00:00,1371.5959,PAN_day_0,1.9693227493186987,-1.0751213,5.069677,-0.8303796,0,0
2015-01-08 14:00:00,1383.9909,PAN_day_0,2.212818195846965,-0.6095005,5.361886,-0.8303796,0,0
2015-01-08 15:00:00,1333.5524,PAN_day_0,1.6951155838558334,-1.1146183,5.2176757,-0.8438081,0,0
2015-01-08 16:00:00,1255.568,PAN_day_0,1.7963133321028766,-1.2891192,5.186583,-0.8504051,0,0
2015-01-08 17:00:00,1142.0101,PAN_day_0,1.6215674634964885,-1.685333,4.4929414,-0.8504051,0,0
2015-01-08 18:00:00,1188.5847,PAN_day_0,0.8139060389967594,-1.617362,4.258338,-0.8572362,0,0
2015-01-08 19:00:00,1172.1282,PAN_day_0,0.6643604671309973,-1.6571524,3.7060874,-0.8572362,0,0
2015-01-08 20:00:00,1136.7167,PAN_day_0,-0.09167544746143763,-1.6658437,3.6021821,-0.8572362,0,0
2015-01-08 21:00:00,1111.7702,PAN_day_0,0.26969912883223274,-1.6563255,3.6608922,-0.8572362,0,0
2015-01-08 22:00:00,1069.2922,PAN_day_0,-0.21234224539434138,-1.6899458,3.7196863,-0.8572362,0,0
2015-01-08 23:00:00,1017.9603,PAN_day_0,0.18150074015859172,-1.4498798,3.6982756,-0.8572362,0,0
2015-01-09 00:00:00,977.2739,PAN_day_0,-0.5844051789804082,-1.4486759,3.5431457,-0.8572362,0,1
2015-01-09 01:00:00,943.6081,PAN_day_0,-0.4711198739546865,-1.6239253,3.3454778,-0.8572362,0,1
2015-01-09 02:00:00,917.064,PAN_day_0,-0.6933640600108673,-1.7477318,3.150949,-0.8572362,0,1
2015-01-09 03:00:00,895.9092,PAN_day_0,-0.19799197583648018,-1.7114066,3.0630772,-0.8572362,0,1
2015-01-09 04:00:00,885.272,PAN_day_0,-0.5496050892119929,-1.5396358,2.9339414,-0.8572362,0,1
2015-01-09 05:00:00,884.8111,PAN_day_0,-0.3186226443499259,-1.7577237,2.4117665,-0.8572362,0,1
2015-01-09 06:00:00,866.5622,PAN_day_0,-0.6992247515961632,-1.6651167,2.4179294,-0.8572362,0,1
2015-01-09 07:00:00,883.0248,PAN_day_0,-1.0210009205275918,-1.5850624,2.5739408,-0.8506392,0,1
2015-01-09 08:00:00,953.57,PAN_day_0,-0.4552735727679337,-1.760227,2.4582136,-0.8572362,0,1
2015-01-09 09:00:00,1006.9689,PAN_day_0,0.06475789925319671,-1.4642013,3.919007,-0.8572362,0,1
2015-01-09 10:00:00,1058.0176,PAN_day_0,0.8968521973445499,-1.0956365,4.581103,-0.8638334,0,1
2015-01-09 11:00:00,1088.0395,PAN_day_0,1.01939035663463,-1.1892856,4.3183055,-0.8706647,0,1
2015-01-09 12:00:00,1080.8465,PAN_day_0,1.6444605291260956,-0.85054636,4.4114947,-0.8772617,0,1
2015-01-09 13:00:00,1073.435,PAN_day_0,1.596231989656637,-0.8042292,4.227933,-0.89069,0,1
2015-01-09 14:00:00,1075.0293,PAN_day_0,1.9046356445964705,-0.8226095,4.0849195,-0.89069,0,1
2015-01-09 15:00:00,1059.6223,PAN_day_0,2.112225212382271,-0.47672918,4.4543715,-0.9041183,0,1
2015-01-09 16:00:00,1026.1627,PAN_day_0,1.683983338709136,-0.74354404,4.6435585,-0.9107155,0,1
2015-01-09 17:00:00,997.3978,PAN_day_0,1.5710875604246213,-1.1437335,3.5806904,-0.9107155,0,1
2015-01-09 18:00:00,1054.8104,PAN_day_0,0.9751619902115558,-1.605004,3.513801,-0.91754663,0,1
2015-01-09 19:00:00,1105.863,PAN_day_0,0.14621010559967398,-1.6916835,3.086267,-0.91754663,0,1
2015-01-09 20:00:00,1085.7856,PAN_day_0,0.3013356106278598,-1.7080021,2.6691475,-0.91754663,0,1
2015-01-09 21:00:00,1061.3146,PAN_day_0,-0.29408377705335675,-1.5708156,2.466511,-0.91754663,0,1
2015-01-09 22:00:00,1033.8639,PAN_day_0,-0.10661481707128369,-1.8659027,2.469551,-0.91754663,0,1
2015-01-09 23:00:00,989.8507,PAN_day_0,-0.1335574932641751,-1.8641682,2.459932,-0.91754663,0,1
2015-01-10 00:00:00,949.5031,PAN_day_0,-0.43790648042610175,-1.9100084,2.506722,-0.91754663,1,0
2015-01-10 01:00:00,906.958,PAN_day_0,-0.3918466219496106,-1.8078995,2.6118767,-0.91754663,1,0
2015-01-10 02:00:00,863.5135,PAN_day_0,-0.3342335306045607,-1.803267,2.7874632,-0.91754663,1,0
2015-01-10 03:00:00,848.4447,PAN_day_0,-0.082735121669083,-1.6329535,2.7561445,-0.91754663,1,0
2015-01-10 04:00:00,839.8821,PAN_day_0,-1.0165434232926338,-1.3953925,2.6045055,-0.91754663,1,0
2015-01-10 05:00:00,847.1073,PAN_day_0,-0.9563301877398525,-1.5993298,2.6150107,-0.9109494,1,0
2015-01-10 06:00:00,848.4718,PAN_day_0,-0.5496209443325591,-1.5722728,2.6088626,-0.9109494,1,0
2015-01-10 07:00:00,897.8229,PAN_day_0,-0.38238805379481916,-1.7260146,2.5882094,-0.9109494,1,0
2015-01-10 08:00:00,1021.672,PAN_day_0,-0.6998287046490521,-1.6492523,2.2166648,-0.9109494,1,0
2015-01-10 09:00:00,1108.9439,PAN_day_0,0.44740773475747586,-1.5902252,3.5325804,-0.91754663,1,0
2015-01-10 10:00:00,1165.4756,PAN_day_0,0.5334431165327679,-1.1236609,4.0806556,-0.91754663,1,0
2015-01-10 11:00:00,1179.063,PAN_day_0,1.0206566242930732,-0.9095386,3.9714696,-0.9309748,1,0
2015-01-10 12:00:00,1173.0899,PAN_day_0,1.6161134264816246,-0.7643949,3.7122045,-0.9375718,1,0
2015-01-10 13:00:00,1161.4116,PAN_day_0,2.0098197852311617,-0.45448688,3.7446947,-0.9444032,1,0
2015-01-10 14:00:00,1133.3133,PAN_day_0,2.468004580084193,-0.6048166,3.8878438,-0.95100033,1,0
2015-01-10 15:00:00,1100.6097,PAN_day_0,2.0907336007198856,-0.7224897,3.6852965,-0.9644284,1,0
2015-01-10 16:00:00,1082.6875,PAN_day_0,1.7232380130500828,-1.1720052,3.6366305,-0.9644284,1,0
2015-01-10 17:00:00,1051.4135,PAN_day_0,1.6169931697130404,-1.4975394,2.933502,-0.97102565,1,0
2015-01-10 18:00:00,1088.8689,PAN_day_0,0.8243818577471027,-1.55469,2.847745,-0.97102565,1,0
2015-01-10 19:00:00,1144.2722,PAN_day_0,0.5801677345511542,-1.680901,2.8172162,-0.97102565,1,0
2015-01-10 20:00:00,1102.2466,PAN_day_0,0.018238769234726487,-1.834643,2.4759634,-0.97102565,1,0
2015-01-10 21:00:00,1064.151,PAN_day_0,-0.22063468389735347,-1.8371896,2.3317397,-0.97102565,1,0
2015-01-10 22:00:00,1030.4566,PAN_day_0,-0.03622339022575896,-1.8465291,2.2745585,-0.97102565,1,0
2015-01-10 23:00:00,979.5945,PAN_day_0,-0.06722652511225531,-1.8710284,2.235537,-0.97102565,1,0
2015-01-05 00:00:00,958.6209,PAN_day_1,0.08804509252953806,-1.6790466,1.3516105,-0.5627505,0,0
2015-01-05 01:00:00,928.5338,PAN_day_1,-0.3890539522894999,-1.8094403,1.3284214,-0.5627505,0,0
2015-01-05 02:00:00,901.5402,PAN_day_1,-0.4037355406832492,-1.7901238,1.4081689,-0.5627505,0,0
2015-01-05 03:00:00,887.7822,PAN_day_1,-0.5822063130441656,-1.7952497,1.4538729,-0.5627505,0,0
2015-01-05 04:00:00,881.0019,PAN_day_1,-0.5885364566319893,-1.7448174,1.5398904,-0.5627505,0,0
2015-01-05 05:00:00,885.4197,PAN_day_1,-0.40275499421530353,-1.6955891,2.0175507,-0.5627505,0,0
2015-01-05 06:00:00,902.0863,PAN_day_1,-0.4960099004772695,-1.7506505,2.3793492,-0.5627505,0,0
2015-01-05 07:00:00,1037.157,PAN_day_1,-0.5962977893927696,-1.7277523,2.934334,-0.5627505,0,0
2015-01-05 08:00:00,1191.9135,PAN_day_1,-0.15722141284501243,-1.88662,3.0488734,-0.5627505,0,0
2015-01-05 09:00:00,1319.8159,PAN_day_1,0.1736427839003885,-1.8230445,4.1261554,-0.5627505,0,0
2015-01-05 10:00:00,1383.0651,PAN_day_1,0.6648744920306946,-1.6074213,4.832179,-0.56934774,0,0
2015-01-05 11:00:00,1415.1816,PAN_day_1,1.3220596704019199,-1.3713175,4.8782654,-0.58277583,0,0
2015-01-05 12:00:00,1398.8659,PAN_day_1,1.6681607592235121,-1.0499604,4.630092,-0.596204,0,0
2015-01-05 13:00:00,1430.5514,PAN_day_1,2.3600913618491344,-0.8871485,4.49011,-0.60280114,0,0
2015-01-05 14:00:00,1413.9896,PAN_day_1,2.3266533315481372,-1.1852503,4.6025767,-0.6162295,0,0
2015-01-05 15:00:00,1378.7528,PAN_day_1,2.469778528377201,-1.0879525,4.3873286,-0.62282664,0,0
2015-01-05 16:00:00,1292.2593,PAN_day_1,2.163473008644758,-1.509934,3.997264,-0.6362548,0,0
2015-01-05 17:00:00,1178.1032,PAN_day_1,1.9710490258766984,-1.4205219,2.5990267,-0.64285195,0,0
2015-01-05 18:00:00,1188.0149,PAN_day_1,1.619084606188694,-1.7477318,2.7025702,-0.64285195,0,0
2015-01-05 19:00:00,1207.7648,PAN_day_1,0.704967445775593,-1.6690385,2.8828096,-0.64285195,0,0
2015-01-05 20:00:00,1156.6583,PAN_day_1,0.28456564964968556,-1.5620877,2.9173315,-0.64285195,0,0
2015-01-05 21:00:00,1114.1973,PAN_day_1,0.3596644020381574,-1.684588,3.0880284,-0.64285195,0,0
2015-01-05 22:00:00,1066.7578,PAN_day_1,0.05761437706119429,-1.7123373,3.3080833,-0.64285195,0,0
2015-01-05 23:00:00,1002.3568,PAN_day_1,0.17601626489521102,-1.6850219,3.320848,-0.6362548,0,0
2015-01-06 00:00:00,931.5394,PAN_day_1,-0.16688489491120762,-1.8537829,3.2001472,-0.6362548,0,0
2015-01-06 01:00:00,914.6895,PAN_day_1,-0.26660934706653083,-1.8220534,3.0711033,-0.6362548,0,0
2015-01-06 02:00:00,890.8448,PAN_day_1,-0.04487321389009545,-1.6958424,3.2888508,-0.6362548,0,0
2015-01-06 03:00:00,869.0447,PAN_day_1,-0.1793960091776466,-1.7789495,3.2913923,-0.6362548,0,0
2015-01-06 04:00:00,852.4821,PAN_day_1,-0.292601353492134,-1.6498986,3.2317312,-0.6362548,0,0
2015-01-06 05:00:00,891.2575,PAN_day_1,-0.4783852934430926,-1.7885076,2.5068934,-0.6362548,0,0
2015-01-06 06:00:00,895.6612,PAN_day_1,-0.25136707024230165,-1.6438489,2.4056787,-0.6362548,0,0
2015-01-06 07:00:00,1006.3031,PAN_day_1,-0.47566280354923834,-1.4886681,2.303822,-0.6362548,0,0
2015-01-06 08:00:00,1183.9851,PAN_day_1,-0.39323269302331326,-1.6112995,2.1852267,-0.6362548,0,0
2015-01-06 09:00:00,1311.9373,PAN_day_1,-0.052800987764808294,-1.5744022,3.6016574,-0.6496833,0,0
2015-01-06 10:00:00,1384.2441,PAN_day_1,1.219109849294684,-1.4989423,3.8549283,-0.6496833,0,0
2015-01-06 11:00:00,1401.9173,PAN_day_1,1.427184980607188,-1.4358132,3.6710646,-0.6631114,0,0
2015-01-06 12:00:00,1415.6382,PAN_day_1,2.1152214188361564,-1.7945194,3.2805135,-0.6697084,0,0
2015-01-06 13:00:00,1437.47,PAN_day_1,2.343455859759151,-1.574994,2.9741585,-0.6897339,0,0
2015-01-06 14:00:00,1430.0527,PAN_day_1,2.663299458858063,-1.509934,2.8980646,-0.7031622,0,0
2015-01-06 15:00:00,1383.4537,PAN_day_1,2.4345678006456497,-1.5832678,3.04036,-0.70975924,0,0
2015-01-06 16:00:00,1325.206,PAN_day_1,2.044902901713865,-1.7170225,3.2354004,-0.7165904,0,0
2015-01-06 17:00:00,1166.9817,PAN_day_1,1.889121722107605,-1.6054392,2.4203324,-0.72318757,0,0
2015-01-06 18:00:00,1163.0865,PAN_day_1,1.642342823827535,-1.759908,2.7767184,-0.72318757,0,0
2015-01-06 19:00:00,1197.1559,PAN_day_1,0.9216175368661829,-1.8425034,2.9311528,-0.72318757,0,0
2015-01-06 20:00:00,1155.743,PAN_day_1,0.6834583429721138,-1.6078842,2.8873734,-0.72318757,0,0
2015-01-06 21:00:00,1116.5382,PAN_day_1,0.512464992453842,-1.6293285,2.8923545,-0.72318757,0,0
2015-01-06 22:00:00,1086.2051,PAN_day_1,0.4235239465256341,-1.6958424,2.6811452,-0.72318757,0,0
2015-01-06 23:00:00,1030.0292,PAN_day_1,0.3869336804514743,-1.7730783,2.4591928,-0.72318757,0,0
2015-01-07 00:00:00,979.6728,PAN_day_1,-0.03702219472371865,-1.8181479,2.316733,-0.72318757,0,0
2015-01-07 01:00:00,940.4568,PAN_day_1,-0.18123927082455957,-1.5971652,2.0699036,-0.72318757,0,0
2015-01-07 02:00:00,908.5931,PAN_day_1,-0.35710440566453355,-1.6704957,2.0461397,-0.72318757,0,0
2015-01-07 03:00:00,886.4675,PAN_day_1,-0.6369810994924688,-1.6809994,2.092951,-0.72318757,0,0
2015-01-07 04:00:00,876.4283,PAN_day_1,-0.21541654622790418,-1.6500186,2.1653364,-0.7165904,0,0
2015-01-07 05:00:00,892.4143,PAN_day_1,-0.5845099248328058,-1.7530912,1.7619619,-0.7165904,0,0
2015-01-07 06:00:00,907.9188,PAN_day_1,-0.7223857399514731,-1.8091198,1.7083718,-0.7165904,0,0
2015-01-07 07:00:00,1010.5448,PAN_day_1,-0.7059030936940512,-1.7871854,1.6673164,-0.7165904,0,0
2015-01-07 08:00:00,1164.6559,PAN_day_1,-0.8273128577797597,-1.7547656,1.5730202,-0.7165904,0,0
2015-01-07 09:00:00,1293.9383,PAN_day_1,-0.16120385250165742,-1.5191389,2.445883,-0.73001885,0,0
2015-01-07 10:00:00,1366.6676,PAN_day_1,0.8066484454160411,-1.41703,3.1797783,-0.73001885,0,0
2015-01-07 11:00:00,1390.9173,PAN_day_1,0.8704391369447138,-1.39119,3.241689,-0.73661584,0,0
2015-01-07 12:00:00,1383.5812,PAN_day_1,1.3310604029044601,-1.0709496,3.1676872,-0.750044,0,0
2015-01-07 13:00:00,1407.7425,PAN_day_1,1.8215510166438058,-1.0360816,3.0658302,-0.7634725,0,0
2015-01-07 14:00:00,1408.6819,PAN_day_1,2.1561581894090405,-0.6608201,3.2149336,-0.7700695,0,0
2015-01-07 15:00:00,1362.4042,PAN_day_1,2.034369704220038,-1.1852543,3.035106,-0.7769006,0,0
2015-01-07 16:00:00,1286.8121,PAN_day_1,1.9056612326040863,-1.0858469,3.0540588,-0.7834978,0,0
